year,drug,nature,intent,age_group,n,sex,jurisdiction,pop,rate_ht,rate_ht_lcl,rate_ht_ucl,rate_m,rate_m_lcl,rate_m_ucl
2005,All opioids with antipsychotics,NA,Accidental,75-84,0,All,AUS,935717,0,0,0.3942302854786919,0,0,3.9423028547869188
2006,All opioids with antipsychotics,NA,Accidental,75-84,0,All,AUS,948119,0,0,0.38907350241611566,0,0,3.8907350241611565
2007,All opioids with antipsychotics,NA,Accidental,75-84,0,All,AUS,958589,0,0,0.38482392353476325,0,0,3.8482392353476325
2008,All opioids with antipsychotics,NA,Accidental,75-84,0,All,AUS,967574,0,0,0.3812504056922417,0,0,3.812504056922417
2009,All opioids with antipsychotics,NA,Accidental,75-84,0,All,AUS,976176,0,0,0.3778908516878771,0,0,3.7789085168787713
2010,All opioids with antipsychotics,NA,Accidental,75-84,0,All,AUS,986792,0,0,0.37382546680279644,0,0,3.7382546680279645
2011,All opioids with antipsychotics,NA,Accidental,75-84,0,All,AUS,1002373,0,0,0.3680146811987804,0,0,3.680146811987804
2012,All opioids with antipsychotics,NA,Accidental,75-84,0,All,AUS,1017201,0,0,0.36265003675504165,0,0,3.6265003675504164
2013,All opioids with antipsychotics,NA,Accidental,75-84,0,All,AUS,1034415,0,0,0.3566150723232602,0,0,3.5661507232326017
2014,All opioids with antipsychotics,NA,Accidental,75-84,0,All,AUS,1056839,0,0,0.34904841705999223,0,0,3.490484170599922
2015,All opioids with antipsychotics,NA,Accidental,75-84,0,All,AUS,1080275,0,0,0.34147599457292366,0,0,3.4147599457292364
2016,All opioids with antipsychotics,NA,Accidental,75-84,0,All,AUS,1106311,0,0,0.3334396747725234,0,0,3.334396747725234
1997,All opioids with antipsychotics,NA,Intentional,75-84,0,All,AUS,731247,0,0,0.5044642645197384,0,0,5.044642645197383
1998,All opioids with antipsychotics,NA,Intentional,75-84,0,All,AUS,758134,0,0,0.4865735873041773,0,0,4.865735873041773
1999,All opioids with antipsychotics,NA,Intentional,75-84,0,All,AUS,784073,0,0,0.47047657557047,0,0,4.7047657557047
2e3,All opioids with antipsychotics,NA,Intentional,75-84,0,All,AUS,811132,0,0,0.45478168786000933,0,0,4.547816878600093
2001,All opioids with antipsychotics,NA,Intentional,75-84,0,All,AUS,843667,0,0,0.43724358074603503,0,0,4.37243580746035
2002,All opioids with antipsychotics,NA,Intentional,75-84,0,All,AUS,868512,0,0,0.42473561682194966,0,0,4.247356168219497
2003,All opioids with antipsychotics,NA,Intentional,75-84,0,All,AUS,895039,0,0,0.4121473813289311,0,0,4.1214738132893105
2004,All opioids with antipsychotics,NA,Intentional,75-84,0,All,AUS,919175,0,0,0.4013250795955777,0,0,4.013250795955777
2005,All opioids with antipsychotics,NA,Intentional,75-84,0,All,AUS,935717,0,0,0.3942302854786919,0,0,3.9423028547869188
2006,All opioids with antipsychotics,NA,Intentional,75-84,0,All,AUS,948119,0,0,0.38907350241611566,0,0,3.8907350241611565
2007,All opioids with antipsychotics,NA,Intentional,75-84,0,All,AUS,958589,0,0,0.38482392353476325,0,0,3.8482392353476325
2008,All opioids with antipsychotics,NA,Intentional,75-84,0,All,AUS,967574,0,0,0.3812504056922417,0,0,3.812504056922417
2009,All opioids with antipsychotics,NA,Intentional,75-84,0,All,AUS,976176,0,0,0.3778908516878771,0,0,3.7789085168787713
2010,All opioids with antipsychotics,NA,Intentional,75-84,2,All,AUS,986792,0.2026769572513762,0.024544548316092735,0.7321393971231499,2.026769572513762,0.24544548316092735,7.321393971231499
2011,All opioids with antipsychotics,NA,Intentional,75-84,0,All,AUS,1002373,0,0,0.3680146811987804,0,0,3.680146811987804
2012,All opioids with antipsychotics,NA,Intentional,75-84,0,All,AUS,1017201,0,0,0.36265003675504165,0,0,3.6265003675504164
2013,All opioids with antipsychotics,NA,Intentional,75-84,0,All,AUS,1034415,0,0,0.3566150723232602,0,0,3.5661507232326017
2014,All opioids with antipsychotics,NA,Intentional,75-84,0,All,AUS,1056839,0,0,0.34904841705999223,0,0,3.490484170599922
2015,All opioids with antipsychotics,NA,Intentional,75-84,3,All,AUS,1080275,0.2777070653305871,0.05726978944058079,0.8115782174425717,2.777070653305871,0.5726978944058079,8.115782174425718
2016,All opioids with antipsychotics,NA,Intentional,75-84,0,All,AUS,1106311,0,0,0.3334396747725234,0,0,3.334396747725234
1997,All opioids with antipsychotics,NA,All,75-84,0,All,AUS,731247,0,0,0.5044642645197384,0,0,5.044642645197383
1998,All opioids with antipsychotics,NA,All,75-84,0,All,AUS,758134,0,0,0.4865735873041773,0,0,4.865735873041773
1999,All opioids with antipsychotics,NA,All,75-84,0,All,AUS,784073,0,0,0.47047657557047,0,0,4.7047657557047
2e3,All opioids with antipsychotics,NA,All,75-84,0,All,AUS,811132,0,0,0.45478168786000933,0,0,4.547816878600093
2001,All opioids with antipsychotics,NA,All,75-84,0,All,AUS,843667,0,0,0.43724358074603503,0,0,4.37243580746035
2002,All opioids with antipsychotics,NA,All,75-84,0,All,AUS,868512,0,0,0.42473561682194966,0,0,4.247356168219497
2003,All opioids with antipsychotics,NA,All,75-84,0,All,AUS,895039,0,0,0.4121473813289311,0,0,4.1214738132893105
2004,All opioids with antipsychotics,NA,All,75-84,3,All,AUS,919175,0.32637963391084396,0.06730722853420014,0.9538201744474929,3.2637963391084397,0.6730722853420014,9.538201744474929
2005,All opioids with antipsychotics,NA,All,75-84,0,All,AUS,935717,0,0,0.3942302854786919,0,0,3.9423028547869188
2006,All opioids with antipsychotics,NA,All,75-84,0,All,AUS,948119,0,0,0.38907350241611566,0,0,3.8907350241611565
2007,All opioids with antipsychotics,NA,All,75-84,0,All,AUS,958589,0,0,0.38482392353476325,0,0,3.8482392353476325
2008,All opioids with antipsychotics,NA,All,75-84,0,All,AUS,967574,0,0,0.3812504056922417,0,0,3.812504056922417
2009,All opioids with antipsychotics,NA,All,75-84,0,All,AUS,976176,0,0,0.3778908516878771,0,0,3.7789085168787713
2010,All opioids with antipsychotics,NA,All,75-84,3,All,AUS,986792,0.30401543587706426,0.0626951999893832,0.8884624711669473,3.0401543587706428,0.626951999893832,8.884624711669474
2011,All opioids with antipsychotics,NA,All,75-84,0,All,AUS,1002373,0,0,0.3680146811987804,0,0,3.680146811987804
2012,All opioids with antipsychotics,NA,All,75-84,0,All,AUS,1017201,0,0,0.36265003675504165,0,0,3.6265003675504164
2013,All opioids with antipsychotics,NA,All,75-84,0,All,AUS,1034415,0,0,0.3566150723232602,0,0,3.5661507232326017
2014,All opioids with antipsychotics,NA,All,75-84,0,All,AUS,1056839,0,0,0.34904841705999223,0,0,3.490484170599922
2015,All opioids with antipsychotics,NA,All,75-84,4,All,AUS,1080275,0.37027608710744947,0.1008899726850195,0.9480538521044571,3.702760871074495,1.008899726850195,9.480538521044572
2016,All opioids with antipsychotics,NA,All,75-84,0,All,AUS,1106311,0,0,0.3334396747725234,0,0,3.334396747725234
1997,All opioids with antidepressants,NA,Accidental,75-84,0,All,AUS,731247,0,0,0.5044642645197384,0,0,5.044642645197383
1998,All opioids with antidepressants,NA,Accidental,75-84,1,All,AUS,758134,0.13190280346218478,0.0033357647586283743,0.7349153695167427,1.3190280346218477,0.03335764758628374,7.349153695167427
1999,All opioids with antidepressants,NA,Accidental,75-84,0,All,AUS,784073,0,0,0.47047657557047,0,0,4.7047657557047
2e3,All opioids with antidepressants,NA,Accidental,75-84,0,All,AUS,811132,0,0,0.45478168786000933,0,0,4.547816878600093
2001,All opioids with antidepressants,NA,Accidental,75-84,0,All,AUS,843667,0,0,0.43724358074603503,0,0,4.37243580746035
2002,All opioids with antidepressants,NA,Accidental,75-84,3,All,AUS,868512,0.3454183707306289,0.071233468032593,1.0094594649789228,3.454183707306289,0.7123346803259301,10.094594649789228
2003,All opioids with antidepressants,NA,Accidental,75-84,4,All,AUS,895039,0.4469079001026771,0.12177001811352293,1.1442617305862008,4.469079001026771,1.2177001811352293,11.442617305862008
2004,All opioids with antidepressants,NA,Accidental,75-84,2,All,AUS,919175,0.21758642260722932,0.02635011170009387,0.7859975521156987,2.175864226072293,0.2635011170009387,7.859975521156986
2005,All opioids with antidepressants,NA,Accidental,75-84,4,All,AUS,935717,0.4274796760131535,0.11647636544201874,1.0945177602652751,4.274796760131535,1.1647636544201874,10.945177602652752
2006,All opioids with antidepressants,NA,Accidental,75-84,2,All,AUS,948119,0.21094398487953514,0.025545700404626195,0.7620027654397257,2.1094398487953514,0.2554570040462619,7.620027654397257
2007,All opioids with antidepressants,NA,Accidental,75-84,0,All,AUS,958589,0,0,0.38482392353476325,0,0,3.8482392353476325
2008,All opioids with antidepressants,NA,Accidental,75-84,4,All,AUS,967574,0.4134050728936495,0.1126414261258668,1.0584811860200278,4.1340507289364945,1.126414261258668,10.58481186020028
2009,All opioids with antidepressants,NA,Accidental,75-84,0,All,AUS,976176,0,0,0.3778908516878771,0,0,3.7789085168787713
2010,All opioids with antidepressants,NA,Accidental,75-84,0,All,AUS,986792,0,0,0.37382546680279644,0,0,3.7382546680279645
2011,All opioids with antidepressants,NA,Accidental,75-84,0,All,AUS,1002373,0,0,0.3680146811987804,0,0,3.680146811987804
2012,All opioids with antidepressants,NA,Accidental,75-84,1,All,AUS,1017201,0.09830898711267487,0.002486191696152446,0.547742608150411,0.9830898711267487,0.024861916961524462,5.47742608150411
2013,All opioids with antidepressants,NA,Accidental,75-84,4,All,AUS,1034415,0.38669199499233864,0.10536285266774886,0.9900850964865576,3.8669199499233864,1.0536285266774885,9.900850964865576
2014,All opioids with antidepressants,NA,Accidental,75-84,4,All,AUS,1056839,0.3784871678656825,0.10312726464703653,0.9690774801858584,3.784871678656825,1.0312726464703652,9.690774801858584
2015,All opioids with antidepressants,NA,Accidental,75-84,0,All,AUS,1080275,0,0,0.34147599457292366,0,0,3.4147599457292364
2016,All opioids with antidepressants,NA,Accidental,75-84,0,All,AUS,1106311,0,0,0.3334396747725234,0,0,3.334396747725234
1997,All opioids with antidepressants,NA,Intentional,75-84,0,All,AUS,731247,0,0,0.5044642645197384,0,0,5.044642645197383
1998,All opioids with antidepressants,NA,Intentional,75-84,2,All,AUS,758134,0.26380560692436955,0.031947339021774226,0.9529572608087056,2.6380560692436954,0.31947339021774224,9.529572608087056
1999,All opioids with antidepressants,NA,Intentional,75-84,3,All,AUS,784073,0.3826174348561932,0.07890479813476987,1.1181709596527036,3.826174348561932,0.7890479813476987,11.181709596527035
2e3,All opioids with antidepressants,NA,Intentional,75-84,0,All,AUS,811132,0,0,0.45478168786000933,0,0,4.547816878600093
2001,All opioids with antidepressants,NA,Intentional,75-84,0,All,AUS,843667,0,0,0.43724358074603503,0,0,4.37243580746035
2002,All opioids with antidepressants,NA,Intentional,75-84,0,All,AUS,868512,0,0,0.42473561682194966,0,0,4.247356168219497
2003,All opioids with antidepressants,NA,Intentional,75-84,3,All,AUS,895039,0.3351809250770078,0.06912226370909359,0.9795412924439876,3.351809250770078,0.6912226370909359,9.795412924439876
2004,All opioids with antidepressants,NA,Intentional,75-84,0,All,AUS,919175,0,0,0.4013250795955777,0,0,4.013250795955777
2005,All opioids with antidepressants,NA,Intentional,75-84,0,All,AUS,935717,0,0,0.3942302854786919,0,0,3.9423028547869188
2006,All opioids with antidepressants,NA,Intentional,75-84,0,All,AUS,948119,0,0,0.38907350241611566,0,0,3.8907350241611565
2007,All opioids with antidepressants,NA,Intentional,75-84,4,All,AUS,958589,0.4172799813058568,0.11369723128714125,1.0684024906212595,4.172799813058568,1.1369723128714124,10.684024906212596
2008,All opioids with antidepressants,NA,Intentional,75-84,0,All,AUS,967574,0,0,0.3812504056922417,0,0,3.812504056922417
2009,All opioids with antidepressants,NA,Intentional,75-84,2,All,AUS,976176,0.2048810870170953,0.02481147244137715,0.7401014775675158,2.0488108701709526,0.24811472441377153,7.401014775675158
2010,All opioids with antidepressants,NA,Intentional,75-84,2,All,AUS,986792,0.2026769572513762,0.024544548316092735,0.7321393971231499,2.026769572513762,0.24544548316092735,7.321393971231499
2011,All opioids with antidepressants,NA,Intentional,75-84,0,All,AUS,1002373,0,0,0.3680146811987804,0,0,3.680146811987804
2012,All opioids with antidepressants,NA,Intentional,75-84,1,All,AUS,1017201,0.09830898711267487,0.002486191696152446,0.547742608150411,0.9830898711267487,0.024861916961524462,5.47742608150411
2013,All opioids with antidepressants,NA,Intentional,75-84,0,All,AUS,1034415,0,0,0.3566150723232602,0,0,3.5661507232326017
2014,All opioids with antidepressants,NA,Intentional,75-84,2,All,AUS,1056839,0.18924358393284124,0.02291774236372218,0.683613398035034,1.8924358393284124,0.2291774236372218,6.83613398035034
2015,All opioids with antidepressants,NA,Intentional,75-84,4,All,AUS,1080275,0.37027608710744947,0.1008899726850195,0.9480538521044571,3.702760871074495,1.008899726850195,9.480538521044572
2016,All opioids with antidepressants,NA,Intentional,75-84,2,All,AUS,1106311,0.180780991963381,0.021892907077606372,0.6530435835546671,1.8078099196338098,0.21892907077606372,6.530435835546671
1997,All opioids with antidepressants,NA,All,75-84,0,All,AUS,731247,0,0,0.5044642645197384,0,0,5.044642645197383
1998,All opioids with antidepressants,NA,All,75-84,4,All,AUS,758134,0.5276112138487391,0.14375943466763058,1.350894268140121,5.276112138487391,1.4375943466763057,13.50894268140121
1999,All opioids with antidepressants,NA,All,75-84,4,All,AUS,784073,0.5101565798082577,0.13900353059257167,1.306203472230446,5.101565798082577,1.3900353059257167,13.06203472230446
2e3,All opioids with antidepressants,NA,All,75-84,0,All,AUS,811132,0,0,0.45478168786000933,0,0,4.547816878600093
2001,All opioids with antidepressants,NA,All,75-84,0,All,AUS,843667,0,0,0.43724358074603503,0,0,4.37243580746035
2002,All opioids with antidepressants,NA,All,75-84,2,All,AUS,868512,0.2302789138204193,0.02788719548139091,0.8318472283237851,2.3027891382041927,0.2788719548139091,8.31847228323785
2003,All opioids with antidepressants,NA,All,75-84,2,All,AUS,895039,0.22345395005133856,0.027060679950185167,0.8071930943410816,2.2345395005133857,0.2706067995018517,8.071930943410816
2004,All opioids with antidepressants,NA,All,75-84,4,All,AUS,919175,0.43517284521445865,0.1185725408570832,1.114215329052838,4.351728452144586,1.185725408570832,11.14215329052838
2005,All opioids with antidepressants,NA,All,75-84,2,All,AUS,935717,0.21373983800657675,0.025884283305672315,0.7721023556972324,2.1373983800657674,0.2588428330567232,7.721023556972324
2006,All opioids with antidepressants,NA,All,75-84,4,All,AUS,948119,0.4218879697590703,0.11495278044455332,1.080200771297846,4.218879697590703,1.1495278044455333,10.802007712978462
2007,All opioids with antidepressants,NA,All,75-84,1,All,AUS,958589,0.1043199953264642,0.0026382074898814445,0.5812338017160704,1.043199953264642,0.026382074898814445,5.812338017160704
2008,All opioids with antidepressants,NA,All,75-84,3,All,AUS,967574,0.31005380467023713,0.06394045498114193,0.9061091542846068,3.100538046702371,0.6394045498114193,9.061091542846068
2009,All opioids with antidepressants,NA,All,75-84,1,All,AUS,976176,0.10244054350854764,0.0025906769675939217,0.5707621666105356,1.0244054350854763,0.025906769675939217,5.707621666105355
2010,All opioids with antidepressants,NA,All,75-84,2,All,AUS,986792,0.2026769572513762,0.024544548316092735,0.7321393971231499,2.026769572513762,0.24544548316092735,7.321393971231499
2011,All opioids with antidepressants,NA,All,75-84,2,All,AUS,1002373,0.19952652355959308,0.024163025063458198,0.7207589390036915,1.9952652355959308,0.241630250634582,7.207589390036915
2012,All opioids with antidepressants,NA,All,75-84,5,All,AUS,1017201,0.4915449355633744,0.15960323113114194,1.1471009141853388,4.915449355633744,1.5960323113114194,11.471009141853388
2013,All opioids with antidepressants,NA,All,75-84,3,All,AUS,1034415,0.290018996244254,0.05980880187151522,0.8475589186620207,2.90018996244254,0.5980880187151523,8.475589186620207
2014,All opioids with antidepressants,NA,All,75-84,5,All,AUS,1056839,0.47310895983210305,0.15361712267415256,1.104077534052245,4.731089598321031,1.5361712267415255,11.040775340522451
2015,All opioids with antidepressants,NA,All,75-84,2,All,AUS,1080275,0.18513804355372473,0.022420553953330202,0.6687827636166229,1.8513804355372474,0.22420553953330202,6.687827636166229
2016,All opioids with antidepressants,NA,All,75-84,3,All,AUS,1106311,0.2711714879450715,0.05592199823370048,0.7924784792411665,2.711714879450715,0.5592199823370049,7.924784792411666
1997,All opioids with paracetamol,NA,Accidental,75-84,0,All,AUS,731247,0,0,0.5044642645197384,0,0,5.044642645197383
1998,All opioids with paracetamol,NA,Accidental,75-84,0,All,AUS,758134,0,0,0.4865735873041773,0,0,4.865735873041773
1999,All opioids with paracetamol,NA,Accidental,75-84,3,All,AUS,784073,0.3826174348561932,0.07890479813476987,1.1181709596527036,3.826174348561932,0.7890479813476987,11.181709596527035
2e3,All opioids with paracetamol,NA,Accidental,75-84,0,All,AUS,811132,0,0,0.45478168786000933,0,0,4.547816878600093
2001,All opioids with paracetamol,NA,Accidental,75-84,4,All,AUS,843667,0.4741207135042617,0.12918475564684817,1.2139373414891685,4.741207135042617,1.2918475564684817,12.139373414891686
2002,All opioids with paracetamol,NA,Accidental,75-84,0,All,AUS,868512,0,0,0.42473561682194966,0,0,4.247356168219497
2003,All opioids with paracetamol,NA,Accidental,75-84,0,All,AUS,895039,0,0,0.4121473813289311,0,0,4.1214738132893105
2004,All opioids with paracetamol,NA,Accidental,75-84,2,All,AUS,919175,0.21758642260722932,0.02635011170009387,0.7859975521156987,2.175864226072293,0.2635011170009387,7.859975521156986
2005,All opioids with paracetamol,NA,Accidental,75-84,0,All,AUS,935717,0,0,0.3942302854786919,0,0,3.9423028547869188
2006,All opioids with paracetamol,NA,Accidental,75-84,3,All,AUS,948119,0.31641597731930277,0.06525248601486039,0.9247021300572758,3.1641597731930275,0.6525248601486039,9.247021300572758
